Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b0352	mhpE	CDS	29	-0.81	1.47e-01	7.25e-02	0.45	-1.8
b0465	mscK	CDS	1971	-0.81	1.25e-05	1.12e-06	0.17	-4.87
b1101	ptsG	CDS	26126	-0.81	2.79e-01	1.65e-01	0.58	-1.39
b1629	rsxC	CDS	1522	-0.81	2.82e-10	5.95e-12	0.12	-6.88
b2606	rplS	CDS	32190	-0.81	5.58e-02	2.20e-02	0.35	-2.29
b2707	srlR	CDS	300	-0.81	1.00e-02	2.74e-03	0.27	-3
b3104	yhaI	CDS	14	-0.81	3.27e-01	2.01e-01	0.63	-1.28
b3637	rpmB	CDS	27551	-0.81	1.48e-02	4.40e-03	0.28	-2.85
b3765	yifB	CDS	53	-0.81	1.36e-01	6.56e-02	0.44	-1.84
b3897	frvR	CDS	38	-0.81	1.24e-01	5.90e-02	0.43	-1.89
b4462	ygaQ	pseudo	14	-0.81	2.46e-01	1.39e-01	0.55	-1.48
b0183	rnhB	CDS	1020	-0.82	2.13e-03	4.46e-04	0.23	-3.51
b0400	phoR	CDS	221	-0.82	1.15e-03	2.17e-04	0.22	-3.7
b0645	ybeR	CDS	3	-0.82	7.23e-01	5.99e-01	1.56	-0.53
b1805	fadD	CDS	1002	-0.82	1.29e-03	2.48e-04	0.22	-3.66
b2667	ygaV	CDS	29	-0.82	1.92e-01	1.01e-01	0.5	-1.64
b2910	zapA	CDS	1618	-0.82	1.00e-03	1.85e-04	0.22	-3.74
b3691	dgoT	CDS	55	-0.82	7.53e-02	3.19e-02	0.38	-2.15
b4148	gdx	CDS	450	-0.82	2.58e-01	1.48e-01	0.57	-1.45
b4182	yjfJ	CDS	27	-0.82	2.37e-01	1.32e-01	0.54	-1.51
b4412	hokC	CDS	42	-0.82	8.49e-02	3.68e-02	0.39	-2.09
b4744	ynaM	CDS	351	-0.82	5.55e-01	4.12e-01	1	-0.82
b0210	yafE	CDS	239	-0.83	1.56e-01	7.77e-02	0.47	-1.76
b0342	lacA	CDS	25	-0.83	2.64e-01	1.52e-01	0.58	-1.43
b1549	ydfO	CDS	19	-0.83	4.34e-01	2.94e-01	0.8	-1.05
b2434	ypeA	CDS	383	-0.83	6.58e-06	5.28e-07	0.17	-5.02
b2836	aas	CDS	1007	-0.83	4.81e-03	1.16e-03	0.26	-3.25
b3571	malS	CDS	187	-0.83	1.86e-01	9.74e-02	0.5	-1.66
b3616	tdh	CDS	3641	-0.83	4.59e-02	1.74e-02	0.35	-2.38
b3843	ubiD	CDS	3480	-0.83	3.87e-04	5.79e-05	0.21	-4.02
b3944	yijF	CDS	14	-0.83	4.68e-01	3.27e-01	0.85	-0.98
b3985	rplJ	CDS	72944	-0.83	9.01e-02	3.97e-02	0.4	-2.06
b4419	ldrA	CDS	18	-0.83	1.77e-01	9.14e-02	0.49	-1.69
b0315	pdeL	CDS	259	-0.84	7.11e-03	1.83e-03	0.27	-3.12
b0841	ybjG	CDS	865	-0.84	1.73e-01	8.90e-02	0.5	-1.7
b0921	cmoM	CDS	1075	-0.84	3.73e-04	5.49e-05	0.21	-4.03
b1355	ydaG	CDS	12	-0.84	4.81e-01	3.41e-01	0.89	-0.95
b2098	yegT	CDS	48	-0.84	8.36e-02	3.62e-02	0.4	-2.09
b2229	yfaT	CDS	12	-0.84	4.45e-01	3.04e-01	0.82	-1.03
b2412	zipA	CDS	3624	-0.84	2.35e-04	3.25e-05	0.2	-4.16
b3256	accC	CDS	13907	-0.84	2.65e-02	8.88e-03	0.32	-2.62
b3533	bcsA	CDS	222	-0.84	7.68e-03	2.00e-03	0.27	-3.09
b4183	yjfK	CDS	14	-0.84	4.22e-01	2.84e-01	0.78	-1.07
b4208	cycA	CDS	1843	-0.84	4.39e-03	1.04e-03	0.25	-3.28
b4264	idnR	CDS	157	-0.84	2.96e-03	6.51e-04	0.25	-3.41
b0264	insB-2	CDS	110	-0.85	7.28e-02	3.05e-02	0.39	-2.16
b0479	fsr	CDS	306	-0.85	4.57e-03	1.09e-03	0.26	-3.27
b0947	ycbX	CDS	843	-0.85	5.34e-05	6.04e-06	0.19	-4.52
b1297	puuA	CDS	330	-0.85	3.05e-01	1.84e-01	0.64	-1.33
b2156	lysP	CDS	1694	-0.85	1.85e-06	1.27e-07	0.16	-5.28
b3399	yrfG	CDS	691	-0.85	2.00e-03	4.17e-04	0.24	-3.53
b2187	yejL	CDS	645	-0.86	4.12e-03	9.64e-04	0.26	-3.3
b2855	ygeK	pseudo	7	-0.86	5.71e-01	4.28e-01	1.09	-0.79
b3896	yiiG	CDS	44	-0.86	2.81e-01	1.66e-01	0.62	-1.39
b4477	dgoA	CDS	29	-0.86	1.64e-01	8.29e-02	0.5	-1.73
b0716	ybgO	CDS	17	-0.87	3.69e-01	2.37e-01	0.73	-1.18
b0755	gpmA	CDS	11421	-0.87	3.13e-02	1.08e-02	0.34	-2.55
b0859	rlmC	CDS	543	-0.87	2.21e-08	8.68e-10	0.14	-6.13
b1057	yceJ	CDS	21	-0.87	3.79e-01	2.46e-01	0.75	-1.16
b1633	nth	CDS	529	-0.87	7.04e-04	1.21e-04	0.23	-3.84
b2157	yeiE	CDS	613	-0.87	2.76e-01	1.62e-01	0.62	-1.4
b2460	eutQ	CDS	7	-0.87	4.48e-01	3.07e-01	0.85	-1.02
b2517	rlmN	CDS	2823	-0.87	1.02e-03	1.88e-04	0.23	-3.73
b3160	yhbW	CDS	329	-0.87	5.55e-05	6.33e-06	0.19	-4.52
b3453	ugpB	CDS	278	-0.87	1.21e-02	3.43e-03	0.3	-2.93
b3632	waaQ	CDS	1160	-0.87	1.02e-05	8.91e-07	0.18	-4.91
b3742	mioC	CDS	1885	-0.87	2.47e-07	1.33e-08	0.15	-5.68
b3862	yihG	CDS	293	-0.87	3.29e-02	1.15e-02	0.35	-2.53
b3882	yihU	CDS	8	-0.87	4.67e-01	3.25e-01	0.88	-0.98
b4300	sgcR	CDS	66	-0.87	2.20e-02	7.01e-03	0.32	-2.7
b4650	yibS	pseudo	7	-0.87	5.94e-01	4.53e-01	1.16	-0.75
b0494	tesA	CDS	351	-0.88	9.66e-04	1.77e-04	0.23	-3.75
b1446	ydcY	CDS	929	-0.88	1.38e-03	2.68e-04	0.24	-3.64
b2275	yfbP	CDS	64	-0.88	3.75e-02	1.36e-02	0.36	-2.47
b2817	amiC	CDS	1537	-0.88	1.31e-06	8.67e-08	0.16	-5.35
b3182	dacB	CDS	807	-0.88	2.31e-07	1.23e-08	0.15	-5.7
b3220	yhcG	CDS	147	-0.88	1.40e-01	6.81e-02	0.48	-1.82
b4333	yjiK	CDS	38	-0.88	4.03e-02	1.49e-02	0.36	-2.44
b4388	serB	CDS	1298	-0.88	8.66e-04	1.55e-04	0.23	-3.78
b0281	intF	CDS	586	-0.89	5.20e-03	1.27e-03	0.28	-3.22
b1055	yceA	CDS	1226	-0.89	2.27e-04	3.13e-05	0.21	-4.16
b1543	ydfJ	CDS	22	-0.89	3.00e-01	1.79e-01	0.66	-1.34
b2246	yfaV	CDS	22	-0.89	1.47e-01	7.24e-02	0.5	-1.8
b2626	yfjJ	CDS	8	-0.89	3.99e-01	2.63e-01	0.79	-1.12
b2927	epd	CDS	3762	-0.89	4.67e-02	1.78e-02	0.38	-2.37
b3374	frlD	CDS	88	-0.89	8.23e-03	2.17e-03	0.29	-3.07
b4205	ytfA	pseudo	6	-0.89	5.01e-01	3.60e-01	0.98	-0.91
b4266	idnO	CDS	37	-0.89	1.41e-01	6.87e-02	0.49	-1.82
b1025	dgcT	CDS	219	-0.9	9.75e-02	4.38e-02	0.44	-2.02
b2284	nuoF	CDS	5285	-0.9	4.57e-05	4.99e-06	0.2	-4.57
b2578	eamB	CDS	54	-0.9	2.97e-02	1.02e-02	0.35	-2.57
b3185	rpmA	CDS	31814	-0.9	3.21e-02	1.12e-02	0.35	-2.54
b3668	uhpB	CDS	632	-0.9	7.91e-04	1.39e-04	0.24	-3.81
b3685	yidE	CDS	538	-0.9	1.93e-02	6.02e-03	0.33	-2.75
b3930	menA	CDS	536	-0.9	2.41e-02	7.85e-03	0.34	-2.66
b4278	insG	CDS	270	-0.9	1.14e-03	2.14e-04	0.24	-3.7
b4522	ymiA	CDS	85	-0.9	5.38e-02	2.12e-02	0.39	-2.3
b4742	ymjE	CDS	40	-0.9	2.76e-01	1.61e-01	0.64	-1.4
b0085	murE	CDS	2624	-0.91	2.63e-11	3.72e-13	0.13	-7.27
b2609	rpsP	CDS	13574	-0.91	2.99e-03	6.61e-04	0.27	-3.41
b2789	gudP	CDS	23	-0.91	2.42e-01	1.36e-01	0.61	-1.49
b2868	xdhC	CDS	31	-0.91	7.53e-02	3.18e-02	0.42	-2.15
b3255	accB	CDS	6200	-0.91	5.49e-03	1.35e-03	0.28	-3.2
b3535	yhjR	CDS	364	-0.91	1.44e-03	2.85e-04	0.25	-3.63
b3696	yidX	CDS	100	-0.91	2.33e-02	7.52e-03	0.34	-2.67
b4265	idnT	CDS	86	-0.91	5.12e-02	1.99e-02	0.39	-2.33
b4479	dgoR	CDS	172	-0.91	9.30e-03	2.49e-03	0.3	-3.02
b4678	yoeI	CDS	342	-0.91	2.60e-01	1.49e-01	0.63	-1.44
b4750	ynfS	CDS	304	-0.91	4.75e-01	3.33e-01	0.95	-0.97
b0448	mdlA	CDS	527	-0.92	2.82e-04	4.02e-05	0.22	-4.11
b1645	ydhK	CDS	249	-0.92	2.33e-03	4.94e-04	0.27	-3.48
b2214	ftp	CDS	401	-0.92	4.72e-05	5.18e-06	0.2	-4.56
b3903	rhaA	CDS	16	-0.92	2.18e-01	1.18e-01	0.59	-1.56
b0405	queA	CDS	1302	-0.93	1.68e-04	2.21e-05	0.22	-4.24
b1731	cedA	CDS	124	-0.93	2.32e-02	7.45e-03	0.35	-2.68
b3403	pck	CDS	7040	-0.93	1.75e-01	9.04e-02	0.55	-1.69
b0760	modF	CDS	785	-0.94	1.11e-06	7.16e-08	0.17	-5.39
b1200	dhaK	CDS	2032	-0.94	1.20e-03	2.28e-04	0.26	-3.69
b2960	trmI	CDS	1182	-0.94	8.30e-03	2.19e-03	0.31	-3.06
b3127	garP	CDS	12	-0.94	4.26e-01	2.87e-01	0.88	-1.06
b4576	insB-7	pseudo	101	-0.94	2.22e-01	1.21e-01	0.61	-1.55
b0132	rpnC	CDS	85	-0.95	2.65e-03	5.72e-04	0.28	-3.44
b1796	yoaG	CDS	24	-0.95	4.89e-01	3.49e-01	1.01	-0.94
b2175	mepS	CDS	6932	-0.95	4.53e-04	7.03e-05	0.24	-3.98
b2286	nuoC	CDS	8395	-0.95	1.82e-04	2.41e-05	0.23	-4.22
b3151	yraQ	CDS	393	-0.95	1.72e-02	5.25e-03	0.34	-2.79
b3630	waaP	CDS	583	-0.95	3.43e-05	3.62e-06	0.21	-4.63
b3633	waaA	CDS	1286	-0.95	4.85e-03	1.18e-03	0.29	-3.24
b3876	yihO	CDS	26	-0.95	1.86e-01	9.76e-02	0.57	-1.66
b4024	lysC	CDS	1041	-0.95	1.83e-02	5.67e-03	0.34	-2.77
b0083	ftsL	CDS	818	-0.96	8.71e-04	1.56e-04	0.25	-3.78
b0262	afuC	CDS	50	-0.96	7.55e-02	3.20e-02	0.45	-2.14
b2669	stpA	CDS	1544	-0.96	4.56e-01	3.15e-01	0.95	-1
b2805	fucR	CDS	248	-0.96	3.40e-02	1.20e-02	0.38	-2.51
b2807	ygdD	CDS	387	-0.96	2.24e-04	3.07e-05	0.23	-4.17
b3546	eptB	CDS	788	-0.96	1.83e-01	9.52e-02	0.58	-1.67
b3904	rhaB	CDS	8	-0.96	3.64e-01	2.33e-01	0.81	-1.19
b4039	ubiC	CDS	549	-0.96	2.77e-03	6.03e-04	0.28	-3.43
b4535	yniD	CDS	9	-0.96	4.39e-01	2.99e-01	0.92	-1.04
b1329	mppA	CDS	870	-0.97	7.63e-03	1.98e-03	0.31	-3.09
b1770	ydjF	CDS	195	-0.97	1.65e-02	4.99e-03	0.35	-2.81
b1818	manY	CDS	5800	-0.97	1.90e-01	1.00e-01	0.59	-1.64
b3484	yhhI	CDS	28	-0.97	5.03e-02	1.95e-02	0.42	-2.34
b4059	ssb	CDS	2955	-0.97	7.14e-03	1.84e-03	0.31	-3.12
b4526	ydaE	CDS	2	-0.97	8.07e-01	7.11e-01	2.63	-0.37
b4534	ynfP	CDS	1	-0.97	8.70e-01	8.01e-01	3.86	-0.25
b4572	ylbE	CDS	28	-0.97	1.33e-01	6.43e-02	0.53	-1.85
b0084	ftsI	CDS	1591	-0.98	2.78e-07	1.53e-08	0.17	-5.66
b0460	hha	CDS	1119	-0.98	3.14e-02	1.09e-02	0.39	-2.54
b2107	rcnB	CDS	456	-0.98	1.39e-03	2.71e-04	0.27	-3.64
b2285	nuoE	CDS	2319	-0.98	5.93e-05	6.79e-06	0.22	-4.5
b2618	yfjF	CDS	653	-0.98	4.46e-03	1.06e-03	0.3	-3.27
b2975	glcA	CDS	138	-0.98	8.75e-02	3.83e-02	0.47	-2.07
b3184	yhbE	CDS	2633	-0.98	1.86e-03	3.83e-04	0.28	-3.55
b3343	tusB	CDS	348	-0.98	7.33e-04	1.27e-04	0.26	-3.83
b3424	glpG	CDS	1145	-0.98	8.22e-08	3.93e-09	0.17	-5.89
b0253	ykfA	CDS	165	-0.99	1.70e-02	5.19e-03	0.36	-2.8
b0307	ykgF	CDS	175	-0.99	2.34e-02	7.55e-03	0.37	-2.67
b0456	ybaA	CDS	39	-0.99	4.99e-01	3.58e-01	1.08	-0.92
b0685	ybfE	CDS	515	-0.99	4.10e-04	6.19e-05	0.25	-4.01
b2181	yejG	CDS	1546	-0.99	9.31e-02	4.13e-02	0.49	-2.04
b2806	rlmM	CDS	1401	-0.99	1.48e-04	1.93e-05	0.23	-4.27
b2858	ygeN	pseudo	18	-0.99	2.53e-01	1.44e-01	0.68	-1.46
b3918	cdh	CDS	228	-0.99	3.57e-02	1.28e-02	0.4	-2.49
b4204	yjfZ	CDS	31	-0.99	1.94e-01	1.02e-01	0.61	-1.63
b4213	cpdB	CDS	652	-0.99	6.38e-02	2.60e-02	0.44	-2.23
b4353	yjiX	CDS	203	-0.99	3.41e-01	2.13e-01	0.79	-1.25
b4687	shoB	CDS	84	-0.99	2.08e-01	1.12e-01	0.62	-1.59
b0081	mraZ	CDS	1512	-1	2.66e-05	2.73e-06	0.21	-4.69
b0112	aroP	CDS	866	-1	4.93e-05	5.43e-06	0.22	-4.55
b0552	insH-2	CDS	632	-1	3.13e-02	1.09e-02	0.39	-2.55
b2164	psuT	CDS	97	-1	1.84e-02	5.71e-03	0.36	-2.76
b2206	napA	CDS	1930	-1	3.37e-01	2.09e-01	0.8	-1.26
b2349	intS	CDS	315	-1	2.35e-02	7.59e-03	0.38	-2.67
b2350	yfdG	CDS	781	-1	2.90e-04	4.15e-05	0.24	-4.1
b2778	ygcG	CDS	12	-1	2.49e-01	1.41e-01	0.68	-1.47
b2832	ygdQ	CDS	570	-1	5.56e-08	2.49e-09	0.17	-5.96
b2833	ygdR	CDS	248	-1	5.38e-03	1.32e-03	0.31	-3.21
b3123	rnpB	ncRNA	213726	-1	4.54e-02	1.72e-02	0.42	-2.38
b3140	agaD	CDS	10	-1	3.07e-01	1.85e-01	0.75	-1.32
b3154	yhbP	CDS	181	-1	2.09e-03	4.37e-04	0.29	-3.52
b4040	ubiA	CDS	960	-1	7.31e-04	1.26e-04	0.26	-3.83
b4440	ryfA	ncRNA	231	-1	7.10e-02	2.97e-02	0.46	-2.17
b4456	glmZ	ncRNA	940	-1	8.07e-02	3.48e-02	0.47	-2.11
b0082	rsmH	CDS	1735	-1.01	7.36e-05	8.69e-06	0.23	-4.45
b1512	lsrR	CDS	125	-1.01	1.72e-02	5.23e-03	0.36	-2.79
b2124	yehS	CDS	776	-1.01	5.57e-03	1.38e-03	0.31	-3.2
b2972	pppA	CDS	312	-1.01	1.97e-01	1.04e-01	0.62	-1.62
b3083	higB	CDS	44	-1.01	1.19e-02	3.33e-03	0.35	-2.94
b3724	phoU	CDS	958	-1.01	2.52e-03	5.41e-04	0.29	-3.46
b3884	yihW	CDS	369	-1.01	3.40e-02	1.20e-02	0.4	-2.51
b0347	mhpA	CDS	19	-1.02	1.60e-01	8.01e-02	0.58	-1.75
b0905	ycaO	CDS	2959	-1.02	5.69e-03	1.42e-03	0.32	-3.19
b1015	putP	CDS	1400	-1.02	6.42e-03	1.62e-03	0.32	-3.15
b1496	yddA	CDS	86	-1.02	3.38e-01	2.10e-01	0.81	-1.25
b1627	rsxA	CDS	508	-1.02	2.45e-04	3.43e-05	0.25	-4.14
b2875	yqeB	CDS	105	-1.02	1.87e-03	3.86e-04	0.29	-3.55
b3043	ygiL	CDS	27	-1.02	1.02e-01	4.63e-02	0.51	-1.99
b3066	dnaG	CDS	5109	-1.02	1.95e-08	7.39e-10	0.17	-6.16
b3563	yiaB	CDS	4	-1.02	6.19e-01	4.78e-01	1.44	-0.71
b0075	leuL	CDS	19	-1.03	3.72e-01	2.40e-01	0.88	-1.17
b0555	rrrD	CDS	55	-1.03	2.90e-02	9.90e-03	0.4	-2.58
b0610	rnk	CDS	808	-1.03	3.74e-02	1.35e-02	0.42	-2.47
b3175	secG	CDS	14057	-1.03	8.00e-06	6.71e-07	0.21	-4.97
b4551	yheV	CDS	122	-1.03	1.23e-02	3.51e-03	0.35	-2.92
b4623	insO	pseudo	230	-1.03	1.38e-03	2.67e-04	0.28	-3.64
b0629	ybeF	CDS	42	-1.04	1.46e-02	4.33e-03	0.36	-2.85
b1819	manZ	CDS	8438	-1.04	1.65e-01	8.34e-02	0.6	-1.73
b2145	yeiS	CDS	125	-1.04	1.04e-03	1.93e-04	0.28	-3.73
b2259	pmrD	CDS	318	-1.04	2.89e-03	6.30e-04	0.3	-3.42
b2835	lplT	CDS	494	-1.04	9.68e-03	2.61e-03	0.35	-3.01
b3194	mlaE	CDS	1303	-1.04	9.48e-05	1.16e-05	0.24	-4.39
b4734	yldA	CDS	6	-1.04	6.70e-01	5.36e-01	1.68	-0.62
b0234	yafP	CDS	57	-1.05	1.42e-02	4.18e-03	0.37	-2.86
b0631	ybeD	CDS	818	-1.05	2.08e-02	6.57e-03	0.39	-2.72
b1056	yceI	CDS	292	-1.05	9.34e-02	4.15e-02	0.51	-2.04
b1550	gnsB	CDS	404	-1.05	9.64e-06	8.37e-07	0.21	-4.93
b2162	rihB	CDS	5	-1.05	4.16e-01	2.78e-01	0.96	-1.09
b3047	yqiH	CDS	14	-1.05	2.33e-01	1.29e-01	0.69	-1.52
b3137	kbaY	CDS	7	-1.05	3.79e-01	2.47e-01	0.91	-1.16
b3475	acpT	CDS	540	-1.05	5.49e-05	6.24e-06	0.23	-4.52
b3578	yiaN	CDS	6	-1.05	3.94e-01	2.59e-01	0.93	-1.13
b3580	lyxK	CDS	28	-1.05	5.64e-02	2.23e-02	0.46	-2.28
b1145	ymfK	CDS	524	-1.06	1.74e-02	5.33e-03	0.38	-2.79
b2304	yfcH	CDS	1468	-1.06	3.59e-10	8.06e-12	0.16	-6.84
b2803	fucK	CDS	101	-1.06	2.35e-02	7.61e-03	0.4	-2.67
b3121	yhaC	CDS	12	-1.06	3.50e-01	2.20e-01	0.87	-1.23
b4210	ytfF	CDS	208	-1.06	2.21e-03	4.65e-04	0.3	-3.5
b4294	insA-7	CDS	129	-1.06	2.62e-02	8.71e-03	0.4	-2.62
b1201	dhaR	CDS	318	-1.07	4.86e-06	3.73e-07	0.21	-5.08
b2303	folX	CDS	742	-1.07	2.11e-17	7.56e-20	0.12	-9.12
b2737	ygbK	CDS	47	-1.07	2.16e-02	6.84e-03	0.39	-2.7
b3065	rpsU	CDS	29957	-1.07	2.12e-02	6.70e-03	0.39	-2.71
b3280	yrdB	CDS	527	-1.07	5.12e-02	1.99e-02	0.46	-2.33
b3380	yhfW	CDS	16	-1.07	1.87e-01	9.78e-02	0.64	-1.66
b3426	glpD	CDS	4013	-1.07	2.19e-01	1.19e-01	0.69	-1.56
b0221	fadE	CDS	326	-1.08	3.71e-03	8.45e-04	0.32	-3.34
b2185	rplY	CDS	17617	-1.08	5.73e-04	9.30e-05	0.28	-3.91
b2455	eutE	CDS	11	-1.08	2.16e-01	1.17e-01	0.69	-1.57
b2961	mutY	CDS	1098	-1.08	1.07e-05	9.37e-07	0.22	-4.9
b3221	yhcH	CDS	144	-1.08	3.95e-03	9.19e-04	0.33	-3.31
b3222	nanK	CDS	154	-1.08	2.32e-02	7.44e-03	0.4	-2.68
b4094	phnN	CDS	12	-1.08	1.78e-01	9.24e-02	0.64	-1.68
b4217	ytfK	CDS	1139	-1.08	3.41e-02	1.20e-02	0.43	-2.51
b4466	yghJ	CDS	3373	-1.08	2.77e-01	1.62e-01	0.78	-1.4
b4714	ralA	ncRNA	4	-1.08	4.83e-01	3.42e-01	1.13	-0.95
b1644	ydhJ	CDS	185	-1.09	9.47e-04	1.72e-04	0.29	-3.76
b2462	eutS	CDS	2	-1.09	6.04e-01	4.63e-01	1.48	-0.73
b3457	livH	CDS	345	-1.09	2.24e-04	3.08e-05	0.26	-4.17
b3725	pstB	CDS	695	-1.09	1.80e-02	5.55e-03	0.39	-2.77
b4615	yibV	CDS	4	-1.09	4.19e-01	2.81e-01	1.01	-1.08
b0207	dkgB	CDS	203	-1.1	8.16e-03	2.15e-03	0.36	-3.07
b0520	ylbF	CDS	19	-1.1	7.45e-02	3.14e-02	0.51	-2.15
b0727	sucB	CDS	6408	-1.1	1.04e-02	2.86e-03	0.37	-2.98
b1322	ycjF	CDS	261	-1.1	9.49e-06	8.20e-07	0.22	-4.93
b1915	yecF	CDS	427	-1.1	1.76e-02	5.41e-03	0.39	-2.78
b2812	tcdA	CDS	663	-1.1	1.21e-06	7.86e-08	0.2	-5.37
b3048	yqiI	CDS	23	-1.1	6.28e-02	2.55e-02	0.49	-2.23
b3186	rplU	CDS	19930	-1.1	1.14e-03	2.14e-04	0.3	-3.7
b3601	mtlR	CDS	542	-1.1	4.97e-04	7.92e-05	0.28	-3.95
b3667	uhpC	CDS	230	-1.1	9.32e-03	2.50e-03	0.37	-3.02
b0280	yagN	CDS	778	-1.11	9.38e-05	1.14e-05	0.25	-4.39
b0301	rclC	CDS	30	-1.11	6.07e-02	2.45e-02	0.49	-2.25
b1728	ydjM	CDS	102	-1.11	1.74e-02	5.33e-03	0.4	-2.79
b2641	yfjV	pseudo	166	-1.11	4.92e-04	7.80e-05	0.28	-3.95
b3365	nirB	CDS	1936	-1.11	2.02e-01	1.08e-01	0.69	-1.61
b0544	ybcK	CDS	29	-1.12	8.58e-02	3.74e-02	0.54	-2.08
b1397	paaJ	CDS	116	-1.12	2.91e-03	6.36e-04	0.33	-3.42
b3181	greA	CDS	1937	-1.12	5.18e-03	1.27e-03	0.35	-3.22
b3703	rpmH	CDS	8806	-1.12	1.03e-02	2.83e-03	0.37	-2.99
b0850	ybjC	CDS	186	-1.13	2.13e-03	4.47e-04	0.32	-3.51
b2709	norR	CDS	220	-1.13	1.69e-02	5.14e-03	0.4	-2.8
b4484	cpxP	CDS	1399	-1.13	3.59e-01	2.28e-01	0.94	-1.21
b0427	yajR	CDS	684	-1.14	1.92e-04	2.56e-05	0.27	-4.21
b3638	yicR	CDS	362	-1.14	1.41e-02	4.16e-03	0.4	-2.87
b4068	yjcH	CDS	94	-1.14	4.95e-02	1.91e-02	0.49	-2.34
b4520	ymgF	CDS	55	-1.14	4.07e-03	9.51e-04	0.34	-3.3
b0363	yaiP	CDS	22	-1.15	8.91e-02	3.92e-02	0.56	-2.06
b0505	allA	CDS	31	-1.15	9.06e-02	4.00e-02	0.56	-2.05
b0729	sucD	CDS	4110	-1.15	3.43e-02	1.22e-02	0.46	-2.51
b0757	galK	CDS	1053	-1.15	7.14e-03	1.84e-03	0.37	-3.11
b0759	galE	CDS	1471	-1.15	1.77e-02	5.43e-03	0.41	-2.78
b1594	mlc	CDS	670	-1.15	5.15e-03	1.26e-03	0.36	-3.23
b4090	rpiB	CDS	45	-1.15	6.37e-02	2.59e-02	0.52	-2.23
b4665	ibsC	CDS	17	-1.15	2.82e-01	1.67e-01	0.83	-1.38
b2767	ygcO	CDS	25	-1.16	4.68e-02	1.78e-02	0.49	-2.37
b3238	yhcN	CDS	886	-1.16	1.40e-02	4.12e-03	0.4	-2.87
b3381	yhfX	CDS	16	-1.16	4.12e-01	2.75e-01	1.07	-1.09
b3900	frvA	CDS	2	-1.16	5.84e-01	4.42e-01	1.51	-0.77
b4242	mgtA	CDS	1702	-1.16	7.14e-03	1.84e-03	0.37	-3.11
b0059	rapA	CDS	3233	-1.17	1.87e-03	3.85e-04	0.33	-3.55
b0651	rihA	CDS	667	-1.17	4.79e-02	1.84e-02	0.5	-2.36
b1166	ariR	CDS	36	-1.17	1.31e-01	6.32e-02	0.63	-1.86
b1531	marA	CDS	285	-1.17	7.81e-09	2.66e-10	0.19	-6.32
b2354	yfdK	CDS	29	-1.17	6.06e-02	2.44e-02	0.52	-2.25
b3282	tsaC	CDS	1011	-1.17	8.60e-04	1.54e-04	0.31	-3.78
b3964	yijD	CDS	1432	-1.17	1.47e-03	2.91e-04	0.32	-3.62
b4414	tff	ncRNA	1679	-1.17	1.95e-02	6.10e-03	0.43	-2.74
b1312	ycjP	CDS	17	-1.18	1.73e-01	8.91e-02	0.69	-1.7
b2463	maeB	CDS	2009	-1.18	2.53e-04	3.56e-05	0.28	-4.13
b2472	dapE	CDS	1181	-1.18	1.95e-08	7.43e-10	0.19	-6.16
b3400	hslR	CDS	598	-1.18	1.33e-02	3.85e-03	0.41	-2.89
b0550	rusA	CDS	2	-1.19	6.54e-01	5.17e-01	1.84	-0.65
b1817	manX	CDS	8256	-1.19	1.00e-01	4.51e-02	0.59	-2
b3281	aroE	CDS	1083	-1.19	1.14e-02	3.20e-03	0.4	-2.95
b3527	yhjJ	CDS	1041	-1.19	2.95e-03	6.49e-04	0.35	-3.41
b0058	rluA	CDS	884	-1.2	9.90e-04	1.82e-04	0.32	-3.74
b0272	xynR	CDS	422	-1.2	7.67e-03	2.00e-03	0.39	-3.09
b0445	ybaE	CDS	64	-1.2	4.15e-02	1.55e-02	0.5	-2.42
b0728	sucC	CDS	4946	-1.2	2.40e-02	7.83e-03	0.45	-2.66
b1321	ycjX	CDS	278	-1.2	1.83e-09	5.17e-11	0.18	-6.57
b1722	ydiY	CDS	816	-1.2	5.75e-06	4.49e-07	0.24	-5.05
b1907	tyrP	CDS	376	-1.2	3.66e-08	1.53e-09	0.2	-6.04
b2091	gatD	CDS	5600	-1.2	1.58e-01	7.90e-02	0.69	-1.76
b0647	ybeT	CDS	4	-1.21	4.86e-01	3.45e-01	1.28	-0.94
b2635	ypjK	CDS	4	-1.21	4.03e-01	2.66e-01	1.09	-1.11
b3579	yiaO	CDS	7	-1.21	2.96e-01	1.77e-01	0.89	-1.35
b3615	waaH	CDS	40	-1.21	1.23e-01	5.79e-02	0.64	-1.9
b3774	ilvC	CDS	2723	-1.21	7.19e-05	8.42e-06	0.27	-4.45
b3963	fabR	CDS	1447	-1.21	5.29e-05	5.95e-06	0.27	-4.53
b4384	deoD	CDS	4346	-1.21	2.06e-02	6.49e-03	0.45	-2.72
b4495	yedN	pseudo	13	-1.21	2.63e-01	1.51e-01	0.84	-1.43
b1577	ydfE	pseudo	34	-1.22	3.05e-03	6.78e-04	0.36	-3.4
b2471	yffB	CDS	367	-1.22	9.50e-04	1.73e-04	0.33	-3.76
b3845	fadA	CDS	136	-1.22	3.71e-02	1.34e-02	0.49	-2.47
b3920	yiiQ	CDS	280	-1.22	2.18e-04	2.97e-05	0.29	-4.18
b4088	alsB	CDS	92	-1.22	3.38e-02	1.19e-02	0.48	-2.51
